timestamp,temperature_C,voltage_V,current_A
2025-07-20 00:03:41.795341,548.2,7.16,0.779
2025-07-20 00:03:48.808998,548.2,7.16,0.779
2025-07-20 00:03:55.836323,548.2,7.16,0.779
2025-07-20 00:04:02.860723,548.2,7.16,0.779
2025-07-20 00:04:09.880012,548.2,7.16,0.779
2025-07-20 00:04:16.906457,548.2,7.16,0.779
2025-07-20 00:04:23.923844,548.2,7.16,0.779
2025-07-20 00:04:30.938945,548.2,7.16,0.779
2025-07-20 00:04:37.969036,548.2,7.16,0.779
2025-07-20 00:04:44.988039,548.2,7.16,0.779
2025-07-20 00:04:52.004806,548.2,7.16,0.779
2025-07-20 00:04:59.026889,548.2,7.159,0.779
2025-07-20 00:05:06.044352,548.2,7.159,0.779
2025-07-20 00:05:13.061859,548.2,7.159,0.779
2025-07-20 00:05:20.079230,548.2,7.159,0.779
2025-07-20 00:05:27.100778,548.2,7.159,0.779
2025-07-20 00:05:34.117411,548.2,7.159,0.779
2025-07-20 00:05:41.138985,548.2,7.159,0.779
2025-07-20 00:05:48.158252,548.2,7.159,0.779
2025-07-20 00:05:55.177428,548.2,7.159,0.779
2025-07-20 00:06:02.202226,548.2,7.159,0.779
2025-07-20 00:06:09.227637,548.2,7.159,0.779
2025-07-20 00:06:16.247064,548.2,7.159,0.779
2025-07-20 00:06:23.272703,548.2,7.159,0.779
2025-07-20 00:06:30.287884,548.2,7.159,0.779
2025-07-20 00:06:37.305164,548.2,7.159,0.779
2025-07-20 00:06:44.322590,548.2,7.159,0.779
2025-07-20 00:06:51.339037,548.2,7.159,0.779
2025-07-20 00:06:58.362585,548.2,7.159,0.779
2025-07-20 00:07:05.369210,548.2,7.158,0.779
2025-07-20 00:07:12.385010,548.2,7.158,0.779
2025-07-20 00:07:19.402889,548.2,7.158,0.779
2025-07-20 00:07:26.422778,548.1,7.158,0.779
2025-07-20 00:07:33.439562,548.1,7.158,0.779
2025-07-20 00:07:40.458281,548.1,7.158,0.779
2025-07-20 00:07:47.483778,548.1,7.158,0.779
2025-07-20 00:07:54.503897,548.1,7.158,0.779
2025-07-20 00:08:01.530538,548.1,7.158,0.779
2025-07-20 00:08:08.540189,548.1,7.158,0.779
2025-07-20 00:08:15.557729,548.1,7.158,0.779
2025-07-20 00:08:22.576001,548.1,7.158,0.779
2025-07-20 00:08:29.593488,548.1,7.158,0.779
2025-07-20 00:08:36.607934,548.1,7.158,0.779
2025-07-20 00:08:43.623070,548.1,7.158,0.779
2025-07-20 00:08:50.649455,548.1,7.158,0.779
2025-07-20 00:08:57.659177,548.1,7.158,0.779
2025-07-20 00:09:04.683974,548.1,7.158,0.779
2025-07-20 00:09:11.702234,548.1,7.157,0.779
2025-07-20 00:09:18.729227,548.1,7.158,0.779
2025-07-20 00:09:25.747149,548.1,7.158,0.779
2025-07-20 00:09:32.779782,548.1,7.158,0.779
2025-07-20 00:09:39.797152,548.1,7.157,0.779
2025-07-20 00:09:46.824500,548.1,7.157,0.779
2025-07-20 00:09:53.830032,548.1,7.157,0.779
2025-07-20 00:10:00.848455,548.1,7.157,0.779
2025-07-20 00:10:07.874073,548.1,7.157,0.779
2025-07-20 00:10:14.883433,548.1,7.157,0.779
2025-07-20 00:10:21.903709,548.1,7.157,0.779
2025-07-20 00:10:28.921466,548.1,7.157,0.779
2025-07-20 00:10:35.940590,548.1,7.157,0.779
2025-07-20 00:10:42.956361,548.1,7.157,0.779
2025-07-20 00:10:49.986761,548.1,7.157,0.779
2025-07-20 00:10:57.006380,548.1,7.157,0.779
2025-07-20 00:11:04.023781,548.1,7.157,0.779
2025-07-20 00:11:11.040619,548.1,7.157,0.779
2025-07-20 00:11:18.056834,548.1,7.156,0.779
2025-07-20 00:11:25.087541,548.1,7.157,0.779
2025-07-20 00:11:32.114659,548.1,7.156,0.779
2025-07-20 00:11:39.145188,548.1,7.156,0.779
2025-07-20 00:11:46.171867,548.1,7.156,0.779
2025-07-20 00:11:53.190104,548.1,7.157,0.779
2025-07-20 00:12:00.211320,548.1,7.156,0.779
2025-07-20 00:12:07.232051,548.1,7.156,0.779
2025-07-20 00:12:14.245508,548.0,7.156,0.779
2025-07-20 00:12:21.262171,548.0,7.156,0.779
2025-07-20 00:12:28.282486,548.0,7.156,0.779
2025-07-20 00:12:35.306492,548.0,7.156,0.779
2025-07-20 00:12:42.335442,548.0,7.156,0.779
2025-07-20 00:12:49.360651,548.0,7.156,0.779
2025-07-20 00:12:56.378542,548.0,7.156,0.779
2025-07-20 00:13:03.403360,548.0,7.156,0.779
2025-07-20 00:13:10.413069,548.0,7.156,0.779
2025-07-20 00:13:17.442445,548.0,7.156,0.779
2025-07-20 00:13:24.467097,548.0,7.156,0.779
2025-07-20 00:13:31.487508,548.0,7.155,0.779
2025-07-20 00:13:38.512298,548.0,7.155,0.779
2025-07-20 00:13:45.530500,548.0,7.155,0.779
2025-07-20 00:13:52.547310,548.0,7.155,0.779
2025-07-20 00:13:59.576974,548.0,7.155,0.779
2025-07-20 00:14:06.591066,548.0,7.155,0.779
2025-07-20 00:14:13.610220,548.0,7.155,0.779
2025-07-20 00:14:20.628153,548.0,7.155,0.779
2025-07-20 00:14:27.642950,548.0,7.155,0.779
2025-07-20 00:14:34.672723,548.0,7.155,0.779
2025-07-20 00:14:41.699341,548.0,7.155,0.779
2025-07-20 00:14:48.727876,548.0,7.155,0.779
2025-07-20 00:14:55.754607,548.0,7.155,0.779
2025-07-20 00:15:02.774680,548.0,7.155,0.779
2025-07-20 00:15:09.792454,548.0,7.155,0.779
2025-07-20 00:15:16.818850,548.0,7.155,0.779
2025-07-20 00:15:23.839124,548.0,7.155,0.779
2025-07-20 00:15:30.856453,548.0,7.154,0.779
2025-07-20 00:15:37.874051,548.0,7.154,0.779
2025-07-20 00:15:44.890366,548.0,7.154,0.779
2025-07-20 00:15:51.918168,547.9,7.154,0.779
2025-07-20 00:15:58.934719,547.9,7.154,0.779
2025-07-20 00:16:05.961570,547.9,7.154,0.779
2025-07-20 00:16:12.979727,547.9,7.154,0.779
2025-07-20 00:16:20.004082,547.9,7.154,0.779
2025-07-20 00:16:27.012414,547.9,7.154,0.779
2025-07-20 00:16:34.038756,547.9,7.154,0.779
2025-07-20 00:16:41.046946,547.9,7.154,0.779
2025-07-20 00:16:48.072723,547.9,7.154,0.779
2025-07-20 00:16:55.080169,547.9,7.154,0.779
2025-07-20 00:17:02.096611,547.9,7.154,0.779
2025-07-20 00:17:09.123464,547.9,7.154,0.779
2025-07-20 00:17:16.143247,547.9,7.154,0.779
2025-07-20 00:17:23.177844,547.9,7.154,0.779
2025-07-20 00:17:30.197243,547.9,7.153,0.779
2025-07-20 00:17:37.225783,547.9,7.153,0.779
2025-07-20 00:17:44.234603,547.9,7.153,0.779
2025-07-20 00:17:51.269091,547.9,7.153,0.779
2025-07-20 00:17:58.284112,547.9,7.153,0.779
2025-07-20 00:18:05.304527,547.9,7.153,0.779
2025-07-20 00:18:12.321414,547.9,7.153,0.779
2025-07-20 00:18:19.340582,547.9,7.153,0.779
2025-07-20 00:18:26.358176,547.9,7.153,0.779
2025-07-20 00:18:33.387615,547.9,7.153,0.779
2025-07-20 00:18:40.414734,547.9,7.153,0.779
2025-07-20 00:18:47.432538,547.9,7.153,0.779
2025-07-20 00:18:54.459387,547.9,7.153,0.779
2025-07-20 00:19:01.476458,547.9,7.153,0.779
2025-07-20 00:19:08.495766,547.9,7.153,0.779
2025-07-20 00:19:15.514727,547.9,7.152,0.779
2025-07-20 00:19:22.531961,547.9,7.153,0.779
2025-07-20 00:19:29.554108,547.9,7.153,0.779
2025-07-20 00:19:36.570691,547.9,7.153,0.779
2025-07-20 00:19:43.595031,547.9,7.152,0.779
2025-07-20 00:19:50.611627,547.9,7.152,0.779
2025-07-20 00:19:57.629779,547.9,7.152,0.779
2025-07-20 00:20:04.646787,547.8,7.152,0.779
2025-07-20 00:20:11.666051,547.8,7.152,0.779
2025-07-20 00:20:18.700226,547.8,7.152,0.779
2025-07-20 00:20:25.718782,547.8,7.152,0.779
2025-07-20 00:20:32.754457,547.8,7.152,0.779
2025-07-20 00:20:39.762515,547.8,7.152,0.779
2025-07-20 00:20:46.789313,547.8,7.152,0.779
2025-07-20 00:20:53.815576,547.8,7.152,0.779
2025-07-20 00:21:00.832883,547.8,7.152,0.779
2025-07-20 00:21:07.848503,547.8,7.152,0.779
2025-07-20 00:21:14.877748,547.8,7.151,0.779
2025-07-20 00:21:21.897329,547.8,7.152,0.779
2025-07-20 00:21:28.916862,547.8,7.152,0.779
2025-07-20 00:21:35.933173,547.8,7.151,0.779
2025-07-20 00:21:42.969966,547.8,7.151,0.779
2025-07-20 00:21:49.976936,547.8,7.151,0.779
2025-07-20 00:21:57.003487,547.8,7.151,0.779
2025-07-20 00:22:04.019871,547.8,7.151,0.779
2025-07-20 00:22:11.057298,547.8,7.151,0.779
2025-07-20 00:22:18.077824,547.8,7.151,0.779
2025-07-20 00:22:25.101626,547.8,7.151,0.779
2025-07-20 00:22:32.110748,547.8,7.151,0.779
2025-07-20 00:22:39.138703,547.8,7.151,0.779
2025-07-20 00:22:46.156628,547.8,7.151,0.779
2025-07-20 00:22:53.172288,547.8,7.151,0.779
2025-07-20 00:23:00.187853,547.8,7.151,0.779
2025-07-20 00:23:07.206230,547.8,7.151,0.779
2025-07-20 00:23:14.229771,547.8,7.15,0.779
2025-07-20 00:23:21.251180,547.8,7.151,0.779
2025-07-20 00:23:28.275416,547.8,7.151,0.779
2025-07-20 00:23:35.292343,547.8,7.151,0.779
2025-07-20 00:23:42.309655,547.8,7.15,0.779
2025-07-20 00:23:49.336802,547.8,7.15,0.779
2025-07-20 00:23:56.354132,547.7,7.15,0.779
2025-07-20 00:24:03.370644,547.7,7.15,0.779
2025-07-20 00:24:10.390045,547.7,7.15,0.779
2025-07-20 00:24:17.416336,547.7,7.15,0.779
2025-07-20 00:24:24.446661,547.7,7.15,0.779
2025-07-20 00:24:31.464934,547.7,7.15,0.779
2025-07-20 00:24:38.484448,547.7,7.15,0.779
2025-07-20 00:24:45.506105,547.7,7.15,0.779
2025-07-20 00:24:52.521804,547.7,7.15,0.779
2025-07-20 00:24:59.540042,547.7,7.15,0.779
2025-07-20 00:25:06.574505,547.7,7.15,0.779
2025-07-20 00:25:13.585809,547.7,7.15,0.779
2025-07-20 00:25:20.612390,547.7,7.15,0.779
2025-07-20 00:25:27.620673,547.7,7.15,0.779
2025-07-20 00:25:34.639163,547.7,7.15,0.779
2025-07-20 00:25:41.656718,547.7,7.15,0.779
2025-07-20 00:25:48.677637,547.7,7.15,0.779
2025-07-20 00:25:55.693264,547.7,7.15,0.779
2025-07-20 00:26:02.722111,547.7,7.15,0.779
2025-07-20 00:26:09.756151,547.7,7.149,0.779
2025-07-20 00:26:16.774522,547.7,7.149,0.779
2025-07-20 00:26:23.790728,547.7,7.149,0.779
2025-07-20 00:26:30.810501,547.7,7.149,0.779
2025-07-20 00:26:37.836798,547.7,7.149,0.779
2025-07-20 00:26:44.854178,547.7,7.149,0.779
2025-07-20 00:26:51.876699,547.7,7.149,0.779
2025-07-20 00:26:58.892005,547.7,7.149,0.779
2025-07-20 00:27:05.912699,547.7,7.149,0.779
2025-07-20 00:27:12.938712,547.7,7.149,0.779
2025-07-20 00:27:19.947532,547.7,7.149,0.779
2025-07-20 00:27:26.965277,547.7,7.149,0.779
2025-07-20 00:27:33.981314,547.7,7.149,0.779
2025-07-20 00:27:41.006804,547.7,7.148,0.779
2025-07-20 00:27:48.030410,547.7,7.149,0.779
2025-07-20 00:27:55.039851,547.7,7.149,0.779
2025-07-20 00:28:02.075363,547.7,7.149,0.779
2025-07-20 00:28:09.081888,547.7,7.149,0.779
2025-07-20 00:28:16.106929,547.7,7.148,0.779
2025-07-20 00:28:23.126823,547.6,7.149,0.779
2025-07-20 00:28:30.146736,547.7,7.148,0.779
2025-07-20 00:28:37.162429,547.6,7.148,0.779
2025-07-20 00:28:44.185324,547.6,7.149,0.779
2025-07-20 00:28:51.200079,547.6,7.148,0.779
2025-07-20 00:28:58.219585,547.6,7.148,0.779
2025-07-20 00:29:05.243943,547.6,7.148,0.779
2025-07-20 00:29:12.262111,547.6,7.148,0.779
2025-07-20 00:29:19.280303,547.6,7.148,0.779
2025-07-20 00:29:26.297767,547.6,7.148,0.779
2025-07-20 00:29:33.314808,547.6,7.148,0.779
2025-07-20 00:29:40.330448,547.6,7.148,0.779
2025-07-20 00:29:47.360557,547.6,7.148,0.779
2025-07-20 00:29:54.384929,547.6,7.148,0.779
2025-07-20 00:30:01.404270,547.6,7.148,0.779
2025-07-20 00:30:08.421746,547.6,7.148,0.779
2025-07-20 00:30:15.443270,547.6,7.148,0.779
2025-07-20 00:30:22.462877,547.6,7.147,0.779
2025-07-20 00:30:29.488525,547.6,7.147,0.779
2025-07-20 00:30:36.518253,547.6,7.147,0.779
2025-07-20 00:30:43.543711,547.6,7.147,0.779
2025-07-20 00:30:50.569346,547.6,7.147,0.779
2025-07-20 00:30:57.594482,547.6,7.148,0.779
2025-07-20 00:31:04.612062,547.6,7.147,0.779
2025-07-20 00:31:11.641030,547.6,7.148,0.779
2025-07-20 00:31:18.671962,547.6,7.148,0.779
2025-07-20 00:31:25.694227,547.6,7.148,0.779
2025-07-20 00:31:32.714501,547.6,7.148,0.779
2025-07-20 00:31:39.734730,547.6,7.148,0.779
2025-07-20 00:31:46.752787,547.6,7.148,0.779
2025-07-20 00:31:53.771987,547.6,7.148,0.779
2025-07-20 00:32:00.799268,547.6,7.148,0.779
2025-07-20 00:32:07.819493,547.6,7.148,0.779
2025-07-20 00:32:14.844897,547.6,7.148,0.779
2025-07-20 00:32:21.871780,547.6,7.147,0.779
2025-07-20 00:32:28.889241,547.6,7.148,0.779
2025-07-20 00:32:35.924348,547.6,7.148,0.779
2025-07-20 00:32:42.932157,547.6,7.147,0.779
2025-07-20 00:32:49.947182,547.6,7.147,0.779
2025-07-20 00:32:56.965413,547.6,7.147,0.779
2025-07-20 00:33:03.981097,547.6,7.147,0.779
2025-07-20 00:33:10.999251,547.6,7.147,0.779
2025-07-20 00:33:18.018953,547.6,7.147,0.779
2025-07-20 00:33:25.035527,547.6,7.147,0.779
2025-07-20 00:33:32.064954,547.6,7.147,0.779
2025-07-20 00:33:39.084184,547.6,7.147,0.779
2025-07-20 00:33:46.112336,547.6,7.147,0.779
2025-07-20 00:33:53.147392,547.6,7.147,0.779
2025-07-20 00:34:00.166380,547.6,7.147,0.779
2025-07-20 00:34:07.186037,547.6,7.147,0.779
2025-07-20 00:34:14.202170,547.6,7.147,0.779
2025-07-20 00:34:21.220553,547.6,7.147,0.779
2025-07-20 00:34:28.235820,547.6,7.147,0.779
2025-07-20 00:34:35.259454,547.6,7.147,0.779
2025-07-20 00:34:42.265622,547.6,7.147,0.779
2025-07-20 00:34:49.282238,547.5,7.146,0.779
2025-07-20 00:34:56.297804,547.6,7.146,0.779
2025-07-20 00:35:03.325198,547.5,7.146,0.779
2025-07-20 00:35:10.351683,547.5,7.146,0.779
2025-07-20 00:35:17.368170,547.5,7.146,0.779
2025-07-20 00:35:24.387767,547.5,7.146,0.779
2025-07-20 00:35:31.406050,547.5,7.146,0.779
2025-07-20 00:35:38.427813,547.5,7.146,0.779
2025-07-20 00:35:45.454090,547.5,7.146,0.779
2025-07-20 00:35:52.461432,547.5,7.146,0.779
2025-07-20 00:35:59.478224,547.5,7.146,0.779
2025-07-20 00:36:06.494274,547.5,7.146,0.779
2025-07-20 00:36:13.512825,547.5,7.146,0.779
2025-07-20 00:36:20.538316,547.5,7.146,0.779
2025-07-20 00:36:27.556224,547.5,7.146,0.779
2025-07-20 00:36:34.574337,547.5,7.146,0.779
2025-07-20 00:36:41.603925,547.5,7.146,0.779
2025-07-20 00:36:48.623959,547.5,7.145,0.779
2025-07-20 00:36:55.652703,547.5,7.146,0.779
2025-07-20 00:37:02.671294,547.5,7.146,0.779
2025-07-20 00:37:09.688561,547.5,7.146,0.779
2025-07-20 00:37:16.717203,547.5,7.145,0.779
2025-07-20 00:37:23.744352,547.5,7.145,0.779
2025-07-20 00:37:30.773675,547.5,7.145,0.779
2025-07-20 00:37:37.789493,547.5,7.145,0.779
2025-07-20 00:37:44.808744,547.5,7.145,0.779
2025-07-20 00:37:51.827698,547.5,7.145,0.779
2025-07-20 00:37:58.856503,547.5,7.145,0.779
2025-07-20 00:38:05.873149,547.5,7.145,0.779
2025-07-20 00:38:12.887730,547.5,7.145,0.779
2025-07-20 00:38:19.907265,547.5,7.145,0.779
2025-07-20 00:38:26.933263,547.5,7.145,0.779
2025-07-20 00:38:33.947008,547.5,7.145,0.779
2025-07-20 00:38:40.962650,547.5,7.145,0.779
2025-07-20 00:38:47.981965,547.5,7.145,0.779
2025-07-20 00:38:54.999426,547.5,7.145,0.779
2025-07-20 00:39:02.026431,547.5,7.145,0.779
2025-07-20 00:39:09.044929,547.5,7.145,0.779
2025-07-20 00:39:16.069799,547.4,7.145,0.779
2025-07-20 00:39:23.090439,547.4,7.145,0.779
2025-07-20 00:39:30.112260,547.4,7.145,0.779
2025-07-20 00:39:37.123477,547.4,7.144,0.779
2025-07-20 00:39:44.140210,547.4,7.144,0.779
2025-07-20 00:39:51.168317,547.4,7.144,0.779
2025-07-20 00:39:58.198935,547.4,7.144,0.779
2025-07-20 00:40:05.225104,547.4,7.144,0.779
2025-07-20 00:40:12.251863,547.4,7.144,0.779
2025-07-20 00:40:19.279377,547.4,7.144,0.779
2025-07-20 00:40:26.286839,547.4,7.144,0.779
2025-07-20 00:40:33.313483,547.4,7.144,0.779
2025-07-20 00:40:40.319830,547.4,7.144,0.779
2025-07-20 00:40:47.344706,547.4,7.144,0.779
2025-07-20 00:40:54.361838,547.4,7.144,0.779
2025-07-20 00:41:01.377338,547.4,7.144,0.779
2025-07-20 00:41:08.392655,547.4,7.144,0.779
2025-07-20 00:41:15.410177,547.4,7.144,0.779
2025-07-20 00:41:22.444699,547.4,7.144,0.779
2025-07-20 00:41:29.462109,547.4,7.144,0.779
2025-07-20 00:41:36.478741,547.4,7.144,0.779
2025-07-20 00:41:43.497133,547.4,7.144,0.779
2025-07-20 00:41:50.519172,547.4,7.144,0.779
2025-07-20 00:41:57.535844,547.4,7.144,0.779
2025-07-20 00:42:04.554605,547.4,7.143,0.779
2025-07-20 00:42:11.578366,547.4,7.143,0.779
2025-07-20 00:42:18.597922,547.4,7.143,0.779
2025-07-20 00:42:25.623268,547.4,7.143,0.779
2025-07-20 00:42:32.643953,547.4,7.143,0.779
2025-07-20 00:42:39.661990,547.4,7.143,0.779
2025-07-20 00:42:46.690031,547.4,7.143,0.779
2025-07-20 00:42:53.718385,547.4,7.143,0.779
2025-07-20 00:43:00.735044,547.4,7.143,0.779
2025-07-20 00:43:07.755587,547.4,7.143,0.779
2025-07-20 00:43:14.773122,547.4,7.143,0.779
2025-07-20 00:43:21.802530,547.4,7.143,0.779
2025-07-20 00:43:28.819556,547.4,7.143,0.779
2025-07-20 00:43:35.837165,547.4,7.143,0.779
2025-07-20 00:43:42.854760,547.4,7.143,0.779
2025-07-20 00:43:49.878423,547.4,7.143,0.779
2025-07-20 00:43:56.895710,547.4,7.143,0.779
2025-07-20 00:44:03.911404,547.4,7.143,0.779
2025-07-20 00:44:10.919783,547.3,7.142,0.779
2025-07-20 00:44:17.955340,547.3,7.142,0.779
2025-07-20 00:44:24.961788,547.3,7.142,0.779
2025-07-20 00:44:31.979918,547.3,7.143,0.779
2025-07-20 00:44:39.008781,547.3,7.142,0.779
2025-07-20 00:44:46.038290,547.3,7.142,0.779
2025-07-20 00:44:53.071797,547.3,7.142,0.779
2025-07-20 00:45:00.090125,547.3,7.142,0.779
2025-07-20 00:45:07.114803,547.3,7.142,0.779
2025-07-20 00:45:14.123038,547.3,7.142,0.779
2025-07-20 00:45:21.150484,547.3,7.142,0.779
2025-07-20 00:45:28.160814,547.3,7.142,0.779
2025-07-20 00:45:35.179274,547.3,7.142,0.779
2025-07-20 00:45:42.196800,547.3,7.142,0.779
2025-07-20 00:45:49.215291,547.3,7.142,0.779
2025-07-20 00:45:56.230947,547.3,7.142,0.779
2025-07-20 00:46:03.258517,547.3,7.142,0.779
2025-07-20 00:46:10.284531,547.3,7.142,0.779
2025-07-20 00:46:17.291808,547.3,7.141,0.779
2025-07-20 00:46:24.318347,547.3,7.141,0.779
2025-07-20 00:46:31.337188,547.3,7.142,0.779
2025-07-20 00:46:38.356725,547.3,7.141,0.779
2025-07-20 00:46:45.380883,547.3,7.142,0.779
2025-07-20 00:46:52.399387,547.3,7.141,0.779
2025-07-20 00:46:59.425938,547.3,7.142,0.779
2025-07-20 00:47:06.445659,547.3,7.141,0.779
2025-07-20 00:47:13.462854,547.3,7.141,0.779
2025-07-20 00:47:20.491206,547.3,7.141,0.779
2025-07-20 00:47:27.518911,547.3,7.141,0.779
2025-07-20 00:47:34.546074,547.3,7.141,0.779
2025-07-20 00:47:41.573674,547.3,7.141,0.779
2025-07-20 00:47:48.592159,547.3,7.141,0.779
2025-07-20 00:47:55.622368,547.3,7.141,0.779
2025-07-20 00:48:02.648738,547.3,7.141,0.779
2025-07-20 00:48:09.667176,547.3,7.141,0.779
2025-07-20 00:48:16.693513,547.3,7.141,0.779
2025-07-20 00:48:23.715032,547.3,7.141,0.779
2025-07-20 00:48:30.733134,547.3,7.141,0.779
2025-07-20 00:48:37.749506,547.3,7.141,0.779
2025-07-20 00:48:44.776911,547.3,7.14,0.779
2025-07-20 00:48:51.804507,547.3,7.14,0.779
2025-07-20 00:48:58.824600,547.2,7.14,0.779
2025-07-20 00:49:05.841407,547.2,7.14,0.779
2025-07-20 00:49:12.867868,547.2,7.14,0.779
2025-07-20 00:49:19.874910,547.2,7.141,0.779
2025-07-20 00:49:26.902454,547.2,7.14,0.779
2025-07-20 00:49:33.921271,547.2,7.14,0.779
2025-07-20 00:49:40.937705,547.2,7.14,0.779
2025-07-20 00:49:47.966226,547.2,7.14,0.779
2025-07-20 00:49:54.989314,547.2,7.14,0.779
2025-07-20 00:50:02.007093,547.2,7.14,0.779
2025-07-20 00:50:09.031668,547.2,7.14,0.779
2025-07-20 00:50:16.050110,547.2,7.14,0.779
2025-07-20 00:50:23.069667,547.2,7.14,0.779
2025-07-20 00:50:30.087210,547.2,7.14,0.779
2025-07-20 00:50:37.105017,547.2,7.14,0.779
2025-07-20 00:50:44.131063,547.2,7.14,0.779
2025-07-20 00:50:51.137212,547.2,7.14,0.779
2025-07-20 00:50:58.163424,547.2,7.14,0.779
2025-07-20 00:51:05.182121,547.2,7.139,0.779
2025-07-20 00:51:12.199269,547.2,7.139,0.779
2025-07-20 00:51:19.227049,547.2,7.139,0.779
2025-07-20 00:51:26.264941,547.2,7.139,0.779
2025-07-20 00:51:33.282250,547.2,7.139,0.779
2025-07-20 00:51:40.299587,547.2,7.139,0.779
2025-07-20 00:51:47.323703,547.2,7.139,0.779
2025-07-20 00:51:54.341994,547.2,7.139,0.779
2025-07-20 00:52:01.376187,547.2,7.139,0.779
2025-07-20 00:52:08.403178,547.2,7.139,0.779
2025-07-20 00:52:15.420108,547.2,7.139,0.779
2025-07-20 00:52:22.447940,547.2,7.139,0.779
2025-07-20 00:52:29.466591,547.2,7.139,0.779
2025-07-20 00:52:36.500145,547.2,7.139,0.779
2025-07-20 00:52:43.508644,547.2,7.139,0.779
2025-07-20 00:52:50.534155,547.2,7.139,0.779
2025-07-20 00:52:57.553775,547.1,7.138,0.779
2025-07-20 00:53:04.572749,547.2,7.138,0.779
2025-07-20 00:53:11.589569,547.1,7.138,0.779
2025-07-20 00:53:18.607764,547.1,7.139,0.779
2025-07-20 00:53:25.622134,547.2,7.138,0.779
2025-07-20 00:53:32.652349,547.2,7.138,0.779
2025-07-20 00:53:39.669156,547.1,7.138,0.779
2025-07-20 00:53:46.688587,547.1,7.138,0.779
2025-07-20 00:53:53.706382,547.1,7.138,0.779
2025-07-20 00:54:00.725783,547.1,7.138,0.779
2025-07-20 00:54:07.741949,547.1,7.138,0.779
2025-07-20 00:54:14.761744,547.1,7.138,0.779
2025-07-20 00:54:21.784114,547.1,7.138,0.779
2025-07-20 00:54:28.816966,547.1,7.138,0.779
2025-07-20 00:54:35.838183,547.1,7.138,0.779
2025-07-20 00:54:42.862799,547.1,7.138,0.779
2025-07-20 00:54:49.872279,547.1,7.138,0.779
2025-07-20 00:54:56.888354,547.1,7.138,0.779
2025-07-20 00:55:03.916994,547.1,7.138,0.779
2025-07-20 00:55:10.933492,547.1,7.138,0.779
2025-07-20 00:55:17.950014,547.1,7.138,0.779
2025-07-20 00:55:24.969105,547.1,7.138,0.779
2025-07-20 00:55:32.004601,547.1,7.137,0.779
2025-07-20 00:55:39.013131,547.1,7.137,0.779
2025-07-20 00:55:46.046292,547.1,7.137,0.779
2025-07-20 00:55:53.066045,547.1,7.137,0.779
2025-07-20 00:56:00.082088,547.1,7.137,0.779
2025-07-20 00:56:07.110913,547.1,7.137,0.779
2025-07-20 00:56:14.141386,547.1,7.137,0.779
2025-07-20 00:56:21.168828,547.1,7.137,0.779
2025-07-20 00:56:28.187841,547.1,7.137,0.779
2025-07-20 00:56:35.212471,547.1,7.137,0.779
2025-07-20 00:56:42.221944,547.1,7.137,0.779
2025-07-20 00:56:49.248772,547.1,7.137,0.779
2025-07-20 00:56:56.267606,547.1,7.137,0.779
2025-07-20 00:57:03.294200,547.1,7.137,0.779
2025-07-20 00:57:10.311404,547.1,7.137,0.779
2025-07-20 00:57:17.332871,547.1,7.137,0.779
2025-07-20 00:57:24.359359,547.1,7.137,0.779
2025-07-20 00:57:31.370694,547.1,7.137,0.779
2025-07-20 00:57:38.388100,547.1,7.137,0.779
2025-07-20 00:57:45.407553,547.1,7.137,0.779
2025-07-20 00:57:52.434936,547.1,7.137,0.779
2025-07-20 00:57:59.452448,547.1,7.137,0.779
2025-07-20 00:58:06.471965,547.1,7.137,0.779
2025-07-20 00:58:13.496459,547.1,7.137,0.779
2025-07-20 00:58:20.503901,547.1,7.137,0.779
2025-07-20 00:58:27.528906,547.1,7.137,0.779
2025-07-20 00:58:34.548686,547.0,7.136,0.779
2025-07-20 00:58:41.565967,547.0,7.136,0.779
2025-07-20 00:58:48.584299,547.0,7.136,0.779
2025-07-20 00:58:55.603359,547.0,7.136,0.779
2025-07-20 00:59:02.620380,547.0,7.136,0.779
2025-07-20 00:59:09.637695,547.0,7.136,0.779
2025-07-20 00:59:16.663231,547.0,7.136,0.779
2025-07-20 00:59:23.670722,547.0,7.136,0.779
2025-07-20 00:59:30.696989,547.0,7.136,0.779
2025-07-20 00:59:37.718667,547.0,7.136,0.779
2025-07-20 00:59:44.736633,547.0,7.136,0.779
2025-07-20 00:59:51.755471,547.0,7.136,0.779
2025-07-20 00:59:58.781548,547.0,7.136,0.779
